,unnamed: 0,id,c1,c2,c3,formula_combined,chemical_formula,x,y,z,sphericity,shape,area/volume,max/min,space_group_core,space_group_shell,crystal_structure,coer_oe,sat_em_g,mr (emu/g),exc_bias_oe,ver_shift_emu_g,temperature_k,fc_field_t,h_range_max_koe,mass_ratio,exc_dir,ver_s_dir,common_spin,effective anisotropy constant (j/m3),magnetic anisotropy constant (j/m3),magnetocrystalline anisotropy constant (j/m3),anisotropy constant,crystalline,mae,curie temperature (k),exchange constant (j/m) *10^-12,electronegativity core,demagnetization factors (nd),interdomain coupling (alpha),mass_magnetic_susceptibility(emu/oe*g)
334,867,335,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
335,868,336,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
336,869,337,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
337,870,338,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
338,871,339,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
339,872,340,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
340,873,341,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
341,874,342,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
342,875,343,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
343,876,344,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
344,877,345,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
345,878,346,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
346,879,347,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
347,880,348,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
348,881,349,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
349,882,350,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
350,883,351,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,0.0,60.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
351,884,352,Fe3O4,,,,,56.0,10.0,24.65,0.789,,0.527,5.6,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.02,0.5,0.0
352,885,353,Fe3O4,,,,,30.0,30.0,30.0,1.0,,0.2,1.0,227.0,0,,0.0,60.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
353,886,354,Fe3O4,,,,,30.0,30.0,30.0,1.0,,0.2,1.0,227.0,0,,0.0,60.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
354,887,355,Fe3O4,,,,,60.0,60.0,60.0,1.0,,0.479,1.0,227.0,0,,173.667,81.833,23.513,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
355,888,356,Fe3O4,,,,,13.0,13.0,13.0,1.0,,0.462,1.0,227.0,0,,0.0,68.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,665.0,0.12,2.75,0.21,0.5,0.0
356,889,357,Fe3O4,,,,,13.0,13.0,13.0,1.0,,0.462,1.0,227.0,0,,0.0,68.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,665.0,0.12,2.75,0.21,0.5,0.0
357,890,358,Fe3O4,,,,,13.0,13.0,13.0,1.0,,0.462,1.0,227.0,0,,0.0,68.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,665.0,0.12,2.75,0.21,0.5,0.0
358,891,359,Fe3O4,,,,,13.0,13.0,13.0,1.0,,0.462,1.0,227.0,0,,0.0,68.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,665.0,0.12,2.75,0.21,0.5,0.0
359,892,360,Fe3O4,,,,,22.0,22.0,22.0,1.0,,0.273,1.0,227.0,0,,22.0,73.0,7.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
360,893,361,Fe3O4,,,,,22.0,22.0,22.0,1.0,,0.273,1.0,227.0,0,,22.0,73.0,7.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
361,894,362,Fe3O4,,,,,22.0,22.0,22.0,1.0,,0.273,1.0,227.0,0,,22.0,73.0,7.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
362,895,363,Fe3O4,,,,,22.0,22.0,22.0,1.0,,0.273,1.0,227.0,0,,22.0,73.0,7.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
363,896,364,Fe3O4,,,,,43.0,43.0,43.0,1.0,,0.14,1.0,227.0,0,,37.0,85.0,14.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
364,897,365,Fe3O4,,,,,43.0,43.0,43.0,1.0,,0.14,1.0,227.0,0,,37.0,85.0,14.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
365,898,366,Fe3O4,,,,,43.0,43.0,43.0,1.0,,0.14,1.0,227.0,0,,37.0,85.0,14.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
366,899,367,Fe3O4,,,,,43.0,43.0,43.0,1.0,,0.14,1.0,227.0,0,,37.0,85.0,14.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
367,900,368,Fe3O4,,,,,98.0,98.0,98.0,1.0,,0.061,1.0,227.0,0,,80.0,90.0,23.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
368,901,369,Fe3O4,,,,,98.0,98.0,98.0,1.0,,0.061,1.0,227.0,0,,80.0,90.0,23.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
369,902,370,Fe3O4,,,,,98.0,98.0,98.0,1.0,,0.061,1.0,227.0,0,,80.0,90.0,23.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
370,903,371,Fe3O4,,,,,98.0,98.0,98.0,1.0,,0.061,1.0,227.0,0,,80.0,90.0,23.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
371,904,372,Fe3O4,,,,,260.0,260.0,260.0,1.0,,0.023,1.0,227.0,0,,118.0,92.0,13.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
372,905,373,Fe3O4,,,,,260.0,260.0,260.0,1.0,,0.023,1.0,227.0,0,,118.0,92.0,13.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
373,906,374,Fe3O4,,,,,260.0,260.0,260.0,1.0,,0.023,1.0,227.0,0,,118.0,92.0,13.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
374,907,375,Fe3O4,,,,,260.0,260.0,260.0,1.0,,0.028,1.0,227.0,0,,118.0,92.0,13.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
375,908,376,Fe3O4,,,,,8.4,8.4,8.4,1.0,,0.357,1.0,227.0,0,,0.0,20.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,635.0,0.67,2.75,0.333,0.5,0.0
376,909,377,Fe12C5,,,,,13.6,13.6,13.6,1.0,,0.221,1.0,226.5,0,,0.0,132.0,0.0,,,,,,,,,1.176,57725.0,55828.0,100500,32550.0,,739244.75,655.0,6.317,2.042,0.333,0.5,0.004
377,910,378,Fe12C5,,,,,13.6,13.6,13.6,1.0,,0.221,1.0,226.5,0,,0.0,132.0,0.0,,,,,,,,,1.176,57725.0,55828.0,100500,32550.0,,739244.75,655.0,6.317,2.042,0.333,0.5,0.004
378,911,379,Fe12C5,,,,,13.6,13.6,13.6,1.0,,0.221,1.0,226.5,0,,0.0,132.0,0.0,,,,,,,,,1.176,57725.0,55828.0,100500,32550.0,,739244.75,655.0,6.317,2.042,0.333,0.5,0.004
379,912,380,Fe12C5,,,,,13.6,13.6,13.6,1.0,,0.221,1.0,226.5,0,,0.0,132.0,0.0,,,,,,,,,1.176,57725.0,55828.0,100500,32550.0,,739244.75,655.0,6.317,2.042,0.333,0.5,0.004
380,913,381,Fe12C5,,,,,13.6,13.6,13.6,1.0,,0.221,1.0,226.5,0,,0.0,132.0,0.0,,,,,,,,,1.176,57725.0,55828.0,100500,32550.0,,739244.75,655.0,6.317,2.042,0.333,0.5,0.004
381,914,382,Fe12C5,,,,,13.6,13.6,13.6,1.0,,0.221,1.0,226.5,0,,0.0,132.0,0.0,,,,,,,,,1.176,57725.0,55828.0,100500,32550.0,,739244.75,655.0,6.317,2.042,0.333,0.5,0.004
382,915,383,Fe2O3,,,,,12.3,13.3,14.3,1.0,,0.5,1.163,227.0,0,,612.0,20.123,7.363,,,,,,,,,1.0,8000.0,104.0,11000,47000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
383,916,384,Fe2O3,,,,,12.3,13.3,14.3,1.0,,0.5,1.163,227.0,0,,1017.2,40.87,14.207,,,,,,,,,1.0,8000.0,104.0,11000,47000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
384,917,385,Fe2O3,,,,,11.7,12.7,13.7,1.0,,0.526,1.171,227.0,0,,1465.0,0.137,0.053,,,,,,,,,1.0,8000.0,104.0,11000,47000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
385,918,386,Fe2O3,,,,,11.7,12.7,13.7,1.0,,0.526,1.171,227.0,0,,1922.8,0.42,0.143,,,,,,,,,1.0,8000.0,104.0,11000,47000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
386,919,387,Fe2O3,,,,,250.0,250.0,250.0,1.0,,0.012,1.0,167.0,0,,130.0,18.98,1.97,,,,,,,,,1.0,8000.0,105.0,11000,1870.0,,140000.0,500.0,0.1,2.796,0.333,0.5,0.0
387,920,388,Fe2O3,,,,,250.0,250.0,250.0,1.0,,0.012,1.0,167.0,0,,130.0,10.45,1.97,,,,,,,,,1.0,8000.0,105.0,11000,1870.0,,140000.0,500.0,0.1,2.796,0.333,0.5,0.0
388,921,389,Fe2O3,,,,,35.0,35.0,35.0,1.0,,0.171,1.0,227.0,0,,0.0,83.63,0.0,,,,,,,,,1.0,8000.0,104.0,11000,48000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
389,922,390,Fe2O3,,,,,35.0,35.0,35.0,1.0,,0.171,1.0,227.0,0,,0.0,89.2,0.0,,,,,,,,,1.0,8000.0,104.0,11000,48000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
390,923,391,Fe2O3,,,,,10.0,10.0,10.0,1.0,,0.3,1.0,167.0,0,,3.564,28.0,19.253,,,,,,,,,1.0,26000.0,104.0,11000,89000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
391,924,392,Fe2O3,,,,,10.0,10.0,10.0,1.0,,0.3,1.0,167.0,0,,3.566,28.0,19.503,,,,,,,,,1.0,26000.0,104.0,11000,89000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
392,925,393,Fe2O3,,,,,10.0,10.0,10.0,1.0,,0.3,1.0,167.0,0,,3.564,28.0,19.253,,,,,,,,,1.0,26000.0,104.0,11000,89000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
393,926,394,Fe2O3,,,,,18.0,18.0,18.0,1.0,,0.167,1.0,167.0,0,,7.224,39.0,32.58,,,,,,,,,1.0,8000.0,104.0,11000,48000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
394,927,395,Fe2O3,,,,,18.0,18.0,18.0,1.0,,0.167,1.0,167.0,0,,7.224,39.0,32.58,,,,,,,,,1.0,8000.0,104.0,11000,48000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
395,928,396,Fe2O3,,,,,22.0,22.0,22.0,1.0,,0.136,1.0,167.0,0,,7.224,39.0,32.58,,,,,,,,,1.0,8000.0,104.0,11000,16000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
396,929,397,Fe2O3,,,,,22.0,22.0,22.0,1.0,,0.136,1.0,167.0,0,,7.224,39.0,32.58,,,,,,,,,1.0,8000.0,104.0,11000,16000.0,,140000.0,948.0,0.1,2.796,0.333,0.5,0.0
397,930,398,Fe2O3Fe4(Fe(CN)6)3,,,,,10.5,10.5,10.5,1.0,,0.286,1.0,225.0,0,,0.0,34.73,0.0,,,,,,,,,1.083,19200.0,104.0,11000,34000.0,,140000.0,800.0,0.12,2.654,0.333,0.5,0.0
398,931,399,Fe2O3Fe4(Fe(CN)6)4,,,,,10.5,10.5,10.5,1.0,,0.286,1.0,225.0,0,,0.0,34.7,0.0,,,,,,,,,1.053,19200.0,104.0,11000,34000.0,,140000.0,800.0,0.12,2.669,0.333,0.5,0.0
399,932,400,Fe3O4,,,,,169.1,169.1,169.1,0.993,,0.035,1.0,227.0,0,,100.0,75.9,15.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
400,933,401,Fe3O4,,,,,215.7,185.0,185.0,1.0,,0.028,1.166,227.0,0,,100.0,87.4,15.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
401,934,402,Fe3O4,,,,,222.8,222.8,222.8,0.998,,0.027,1.0,227.0,0,,100.0,83.5,15.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
402,935,403,Fe3O4,,,,,246.6,246.6,246.6,1.0,,0.024,1.0,227.0,0,,0.0,49.41,0.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
403,936,404,Fe3O4,,,,,246.6,246.6,246.6,1.0,,0.024,1.0,227.0,0,,0.0,49.41,0.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
404,937,405,Fe3O4,,,,,590.0,590.0,590.0,1.0,,0.01,1.0,227.0,0,,0.0,50.72,0.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
405,938,406,Fe3O4,,,,,590.0,590.0,590.0,1.0,,0.01,1.0,227.0,0,,0.0,50.72,0.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
406,939,407,Fe3O4,,,,,10.0,10.0,10.0,1.0,,0.6,1.0,227.0,0,,0.0,78.0,0.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,650.0,0.67,2.75,0.333,0.5,0.0
407,940,408,Fe3O4,,,,,30.0,30.0,30.0,1.0,,0.1,1.0,227.0,0,,0.0,15.83,0.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
408,941,409,Fe3O4,,,,,30.0,30.0,30.0,1.0,,0.1,1.0,227.0,0,,0.0,15.83,0.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
409,942,410,Fe3O4,,,,,15.0,15.0,15.0,1.0,,0.2,1.0,227.0,0,,0.0,15.83,0.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,645.0,0.67,2.75,0.333,0.5,0.0
410,943,411,Fe3O4,,,,,15.0,15.0,15.0,1.0,,0.2,1.0,227.0,0,,0.0,15.83,0.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
411,944,412,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.12,1.0,227.0,0,,0.0,46.03,0.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
412,945,413,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.12,1.0,227.0,0,,0.0,46.03,0.0,,,,,,,,,1.071,11000.0,104.0,11000,47000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
413,946,414,Fe3O4,,,,,20.0,20.0,20.0,1.0,,0.3,1.0,227.0,0,,15000.0,5.92,0.043,,,,,,,,,1.071,11000.0,104.0,11000,48000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
414,947,415,Fe3O4,,,,,310.0,135.0,135.0,1.0,,0.019,2.296,227.0,0,,21600.0,7.16,0.043,,,,,,,,,1.071,11000.0,104.0,11000,48000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
415,948,416,Fe3O4,,,,,310.0,135.0,135.0,1.0,,0.019,2.296,227.0,0,,30800.0,8.42,0.942,,,,,,,,,1.071,11000.0,104.0,11000,48000.0,,140000.0,858.0,0.67,2.75,0.333,0.5,0.0
416,949,417,Fe3O4CeO2,,,,,630.0,630.0,630.0,1.0,,0.005,1.0,227.0,0,,0.0,41.62,0.0,,,,,,,,,0.833,11000.0,104.0,11000,47000.0,,140000.0,639.0,0.67,2.725,0.333,0.5,0.0
417,950,418,Fe3O4CeO2,,,,,630.0,630.0,630.0,1.0,,0.005,1.0,227.0,0,,0.0,41.62,0.0,,,,,,,,,0.833,11000.0,104.0,11000,47000.0,,140000.0,639.0,0.67,2.725,0.333,0.5,0.0
418,951,419,Fe3O4MnO2,,,,,2000.0,2000.0,2000.0,0.923,,0.002,1.0,227.0,0,,0.0,8.45,0.0,,,,,,,,,1.389,21137.5,3000.0,11000,32500.0,,772500.0,684.0,0.395,2.768,0.333,0.5,0.004
419,952,420,Fe3O4MnO2,,,,,2000.0,2000.0,2000.0,0.923,,0.002,1.0,227.0,0,,0.0,8.45,0.0,,,,,,,,,1.389,21137.5,3000.0,11000,32500.0,,772500.0,684.0,0.395,2.768,0.333,0.5,0.004
420,953,421,Fe3O4Si,,,,,27.0,27.0,27.0,1.0,,0.111,1.0,226.0,0,,0.0,54.8,0.0,,,,,,,,,1.071,29250.0,104.0,11000,47000.0,,140000.0,655.0,0.395,2.644,0.333,0.5,0.0
421,954,422,Fe3O4Si,,,,,27.0,27.0,27.0,1.0,,0.111,1.0,226.0,0,,0.0,54.8,0.0,,,,,,,,,1.071,29250.0,104.0,11000,47000.0,,140000.0,655.0,0.395,2.644,0.333,0.5,0.0
422,955,423,FeV2O4,,,,,2000.0,100.0,100.0,1.0,,0.002,20.0,2.0,0,,750.0,750.0,0.22,,,,,,,,,0.833,16000.0,10.6,390000,200000.0,,1615000.0,125.0,0.17,2.87,0.333,0.156,0.001
423,956,424,FeV2O4,,,,,2000.0,100.0,100.0,1.0,,0.002,20.0,2.0,0,,750.0,750.0,0.071,,,,,,,,,0.833,16000.0,10.6,390000,200000.0,,1615000.0,125.0,0.17,2.87,0.333,0.156,0.001
424,957,425,MgMn9(FeO2)20,,,,,13.0,13.0,13.0,1.0,,0.462,1.0,227.0,0,,0.0,63.98,0.0,,,,,,,,,1.036,29975.0,104.0,11000,35446.56,,670000.0,655.0,0.42,2.707,0.333,0.5,0.0
425,958,426,MgMn9(FeO2)20,,,,,13.0,13.0,13.0,1.0,,0.462,1.0,227.0,0,,0.0,63.98,0.0,,,,,,,,,1.036,29975.0,104.0,11000,35446.56,,670000.0,655.0,0.42,2.707,0.333,0.5,0.0
426,959,427,Mg3Mn7(FeO2)20,,,,,14.0,14.0,14.0,1.0,,0.429,1.0,227.0,0,,0.0,75.96,0.0,,,,,,,,,0.964,27200.0,104.0,11000,35446.56,,140000.0,655.0,0.257,2.7,0.333,0.5,0.0
427,960,428,Mg3Mn7(FeO2)20,,,,,14.0,14.0,14.0,1.0,,0.429,1.0,227.0,0,,0.0,75.96,0.0,,,,,,,,,0.964,27200.0,104.0,11000,35446.56,,140000.0,655.0,0.257,2.7,0.333,0.5,0.0
428,961,429,Mg2Mn3(FeO2)10,,,,,12.0,12.0,12.0,1.0,,0.5,1.0,227.0,0,,0.0,65.88,0.0,,,,,,,,,0.929,31725.0,80.65,58250,35446.56,,935000.0,655.0,0.295,2.696,0.333,0.414,0.0
429,962,430,Mg2Mn3(FeO2)10,,,,,12.0,12.0,12.0,1.0,,0.5,1.0,227.0,0,,0.0,65.88,0.0,,,,,,,,,0.929,31725.0,80.65,58250,35446.56,,935000.0,655.0,0.295,2.696,0.333,0.414,0.0
430,963,431,MgMn(FeO2)4,,,,,11.0,11.0,11.0,1.0,,0.545,1.0,227.0,0,,0.0,60.08,0.0,,,,,,,,,0.893,31725.0,104.0,11000,35446.56,,670000.0,655.0,0.42,2.693,0.333,0.5,0.0
431,964,432,MgMn(FeO2)4,,,,,11.0,11.0,11.0,1.0,,0.545,1.0,227.0,0,,0.0,60.08,0.0,,,,,,,,,0.893,31725.0,104.0,11000,35446.56,,670000.0,655.0,0.42,2.693,0.333,0.5,0.0
432,965,433,MgFe2O4,,,,,220.0,220.0,220.0,0.998,,0.014,1.0,227.0,0,,0.0,69.5,0.0,,,,,,,,,1.667,62000.0,162000.0,11000,47000.0,,2670000.0,713.0,0.67,2.676,0.333,0.5,0.015
433,966,434,MgFe2O4,,,,,220.0,220.0,220.0,0.998,,0.014,1.0,227.0,0,,0.0,69.5,0.0,,,,,,,,,1.667,62000.0,162000.0,11000,47000.0,,2670000.0,713.0,0.67,2.676,0.333,0.5,0.015
434,967,435,MgFe2O4,,,,,220.0,220.0,220.0,0.998,,0.014,1.0,227.0,0,,0.0,69.5,0.0,,,,,,,,,1.667,62000.0,162000.0,11000,47000.0,,2670000.0,713.0,0.67,2.676,0.333,0.5,0.015
435,968,436,MnZn(FeO2)4,,,,,14.0,14.0,14.0,1.0,,0.214,1.0,227.0,0,,0.88,41.12,8.15,,,,,,,,,0.893,39650.0,57.3,12500,149000.0,,1085000.0,800.0,0.145,2.717,0.333,0.328,0.0
436,969,437,MnFe2O4,,,,,37.0,37.0,37.0,1.0,,0.081,1.0,227.0,0,,0.25,75.0,20.0,,,,,,,,,1.071,4000.0,3300.0,11000,56000.0,,6979.0,570.0,0.257,2.71,0.333,0.5,0.0
437,970,438,MnFe2O4,,,,,37.0,37.0,37.0,1.0,,0.081,1.0,227.0,0,,0.25,75.0,20.0,,,,,,,,,1.071,4000.0,3300.0,11000,56000.0,,6979.0,570.0,0.257,2.71,0.333,0.5,0.0
438,971,439,MnFe2O4,,,,,37.0,37.0,37.0,1.0,,0.081,1.0,227.0,0,,0.25,75.0,20.0,,,,,,,,,1.071,4000.0,3300.0,11000,56000.0,,6979.0,570.0,0.257,2.71,0.333,0.5,0.0
439,972,440,MnFe2O4,,,,,37.0,37.0,37.0,1.0,,0.081,1.0,227.0,0,,0.25,75.0,20.0,,,,,,,,,1.071,4000.0,3300.0,11000,56000.0,,6979.0,570.0,0.257,2.71,0.333,0.5,0.0
440,973,441,MnFe2O4,,,,,37.0,37.0,37.0,1.0,,0.081,1.0,227.0,0,,0.25,75.0,20.0,,,,,,,,,1.071,4000.0,3300.0,11000,56000.0,,6979.0,570.0,0.257,2.71,0.333,0.5,0.0
441,974,442,MnFe2O4,,,,,37.0,37.0,37.0,1.0,,0.081,1.0,227.0,0,,0.25,75.0,20.0,,,,,,,,,1.071,4000.0,3300.0,11000,56000.0,,6979.0,570.0,0.257,2.71,0.333,0.5,0.0
442,975,443,MnFe2O4,,,,,7.13,7.13,7.13,1.0,,0.421,1.0,57.0,0,,44.52,51.99,0.52,,,,,,,,,1.071,172000.0,1650102.0,49100,36407.25,,6979.0,573.0,-5.098,2.71,0.333,0.328,0.0
443,976,444,MnFe2O4,,,,,4.0,4.0,4.0,1.0,,0.75,1.0,227.0,0,,0.0,66.3,0.0,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,573.0,0.17,2.71,0.333,0.156,0.001
444,977,445,MnFe2O4,,,,,16.0,16.0,16.0,1.0,,0.187,1.0,227.0,0,,0.0,54.55,0.0,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,573.0,0.17,2.71,0.333,0.156,0.001
445,978,446,MnFe2O4,,,,,18.0,18.0,18.0,1.0,,0.167,1.0,227.0,0,,0.0,42.99,0.0,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,573.0,0.17,2.71,0.333,0.156,0.001
